# shape:
# 81 61
# lat  lon  height  topo  gravity  disturbance  topo_effect  bouguer  sediment_effect  moho_anomaly
1.500000000000000000e+01 3.070000000000000000e+02 1.000000000000000000e+04 -5.019000000000000000e+03 9.752544255731925368e+05 -4.381566583411768079e+01 -3.819786405188873459e+02 3.381629746847696651e+02 -1.876622102426118488e+01 3.569291957090308642e+02
1.500000000000000000e+01 3.080000000000000000e+02 1.000000000000000000e+04 -4.500000000000000000e+03 9.752611768618099159e+05 -3.706437721673864871e+01 -3.533475517498827116e+02 3.162831745331440629e+02 -1.523583139658262375e+01 3.315190059297266885e+02
1.500000000000000000e+01 3.090000000000000000e+02 1.000000000000000000e+04 -4.757000000000000000e+03 9.752632419132698560e+05 -3.499932575679849833e+01 -3.599343487891147788e+02 3.249350230323162805e+02 -1.188572879856591236e+01 3.368207518308822159e+02
1.500000000000000000e+01 3.100000000000000000e+02 1.000000000000000000e+04 -3.150000000000000000e+03 9.752703475129643921e+05 -2.789372606226243079e+01 -2.709859238958088099e+02 2.430921978335463791e+02 -1.086816704570955316e+01 2.539603648792559341e+02
1.500000000000000000e+01 3.110000000000000000e+02 1.000000000000000000e+04 -2.344000000000000000e+03 9.752816453037051251e+05 -1.659593532152939588e+01 -2.231734037436891924e+02 2.065774684221597965e+02 -1.123928897932852244e+01 2.178167574014883314e+02
1.500000000000000000e+01 3.120000000000000000e+02 1.000000000000000000e+04 -3.261000000000000000e+03 9.752806684952822980e+05 -1.757274374435655773e+01 -2.730999695038904065e+02 2.555272257595338488e+02 -9.341290197007049656e+00 2.648685159565408753e+02
1.500000000000000000e+01 3.130000000000000000e+02 1.000000000000000000e+04 -4.483000000000000000e+03 9.752779687219941989e+05 -2.027251703245565295e+01 -3.361973313260570535e+02 3.159248142936014005e+02 -6.879563365919717732e+00 3.228043776595210943e+02
1.500000000000000000e+01 3.140000000000000000e+02 1.000000000000000000e+04 -4.197000000000000000e+03 9.752850847043797839e+05 -1.315653464687056839e+01 -3.204429828668669984e+02 3.072864482199964300e+02 -5.895244311172217699e+00 3.131816925311686646e+02
1.500000000000000000e+01 3.150000000000000000e+02 1.000000000000000000e+04 -3.840000000000000000e+03 9.752800379682319472e+05 -1.820327079470735043e+01 -3.038600032678604066e+02 2.856567324731530562e+02 -5.654024260935481827e+00 2.913107567340885566e+02
1.500000000000000000e+01 3.160000000000000000e+02 1.000000000000000000e+04 -4.433000000000000000e+03 9.752744618617978413e+05 -2.377937722881324589e+01 -3.383493695583953809e+02 3.145699923295821350e+02 -5.457949100638564310e+00 3.200279414302207215e+02
1.500000000000000000e+01 3.170000000000000000e+02 1.000000000000000000e+04 -4.826000000000000000e+03 9.752701755136178108e+05 -2.806572540884371847e+01 -3.627326176761154102e+02 3.346668922672716917e+02 -5.283232712365027339e+00 3.399501249796367119e+02
1.500000000000000000e+01 3.180000000000000000e+02 1.000000000000000000e+04 -4.620000000000000000e+03 9.752741387347147102e+05 -2.410250431194435805e+01 -3.567737292233384210e+02 3.326712249113940629e+02 -5.125348084370294544e+00 3.377965729957643362e+02
1.500000000000000000e+01 3.190000000000000000e+02 1.000000000000000000e+04 -4.659000000000000000e+03 9.752750498810353456e+05 -2.319135799130890518e+01 -3.625597161173773202e+02 3.393683581260684150e+02 -4.981300232756725954e+00 3.443496583588251383e+02
1.500000000000000000e+01 3.200000000000000000e+02 1.000000000000000000e+04 -5.218000000000000000e+03 9.752802547048031120e+05 -1.798653422354254872e+01 -3.928265182366337172e+02 3.748399840130911684e+02 -4.849652144927855346e+00 3.796896361580190273e+02
1.500000000000000000e+01 3.210000000000000000e+02 1.000000000000000000e+04 -5.335000000000000000e+03 9.752836289917856921e+05 -1.461224724096246064e+01 -4.010552392311744825e+02 3.864429919902120218e+02 -4.730587580636965939e+00 3.911735795708489718e+02
1.500000000000000000e+01 3.220000000000000000e+02 1.000000000000000000e+04 -5.589000000000000000e+03 9.752773399591349298e+05 -2.090127989172469825e+01 -4.150750273771554362e+02 3.941737474854307379e+02 -4.627926892972772599e+00 3.988016743784035043e+02
1.500000000000000000e+01 3.230000000000000000e+02 1.000000000000000000e+04 -5.484000000000000000e+03 9.752819409623382380e+05 -1.630027668841648847e+01 -4.110177975354883415e+02 3.947175208470718530e+02 -4.564184906673378173e+00 3.992817057537452570e+02
1.500000000000000000e+01 3.240000000000000000e+02 1.000000000000000000e+04 -5.636000000000000000e+03 9.752815546922837384e+05 -1.668654674291610718e+01 -4.201156487430507696e+02 4.034291020001346624e+02 -5.294348593058263219e+00 4.087234505931929220e+02
1.500000000000000000e+01 3.250000000000000000e+02 1.000000000000000000e+04 -6.064000000000000000e+03 9.752819423387786373e+05 -1.629890024801716208e+01 -4.430277782516456000e+02 4.267288780036284379e+02 -6.780429148034004427e+00 4.335093071516624263e+02
1.500000000000000000e+01 3.260000000000000000e+02 1.000000000000000000e+04 -5.941000000000000000e+03 9.752845956120470073e+05 -1.364562697964720428e+01 -4.354468547918880290e+02 4.218012278122408247e+02 -7.430441656442191345e+00 4.292316694686830374e+02
1.500000000000000000e+01 3.270000000000000000e+02 1.000000000000000000e+04 -5.557000000000000000e+03 9.752864926602059277e+05 -1.174857882072683424e+01 -4.136270874198866636e+02 4.018785085991598294e+02 -7.379264899474624606e+00 4.092577734986344353e+02
1.500000000000000000e+01 3.280000000000000000e+02 1.000000000000000000e+04 -5.741000000000000000e+03 9.752943425156866433e+05 -3.898723340011201799e+00 -4.177169737880190041e+02 4.138182504480078023e+02 -7.384811379704507850e+00 4.212030618277123040e+02
1.500000000000000000e+01 3.290000000000000000e+02 1.000000000000000000e+04 -5.232000000000000000e+03 9.752994824692165712e+05 1.241230189916677773e+00 -3.884884319053429635e+02 3.897296620952596413e+02 -7.999463790401978969e+00 3.977291258856616309e+02
1.500000000000000000e+01 3.300000000000000000e+02 1.000000000000000000e+04 -5.451000000000000000e+03 9.753019744801095221e+05 3.733241082867607474e+00 -3.779720377298717153e+02 3.817052788127393228e+02 -6.329281034071136958e+00 3.880345598468104527e+02
1.600000000000000000e+01 2.700000000000000000e+02 1.000000000000000000e+04 1.370000000000000000e+02 9.753449177732209209e+05 1.988723520189523697e-01 -5.318617084116311844e+00 5.517489436135264214e+00 -6.262785399405299103e+00 1.178027483554056332e+01
1.600000000000000000e+01 2.710000000000000000e+02 1.000000000000000000e+04 1.000000000000000000e+01 9.753713330319868401e+05 2.661413111793808639e+01 -1.929891286840319253e+01 4.591304398634127892e+01 -1.737998089845076066e+01 6.329302488479203959e+01
1.600000000000000000e+01 2.720000000000000000e+02 1.000000000000000000e+04 -6.620000000000000000e+02 9.753529290778544964e+05 8.210176985594443977e+00 -6.088764249087630276e+01 6.909781947647074674e+01 -3.236627411219927808e+01 1.014640935886700248e+02
1.600000000000000000e+01 2.730000000000000000e+02 1.000000000000000000e+04 -2.000000000000000000e+00 9.753625431535159005e+05 1.782425264699850231e+01 -3.069912365131634502e+01 4.852337629831484378e+01 -3.497895300799159202e+01 8.350232930630643580e+01
1.600000000000000000e+01 2.740000000000000000e+02 1.000000000000000000e+04 -2.000000000000000000e+00 9.753870559917503269e+05 4.233709088142495602e+01 -3.599431732216778812e+01 7.833140820359274414e+01 -2.902717080294489804e+01 1.073585790065376386e+02
1.600000000000000000e+01 2.750000000000000000e+02 1.000000000000000000e+04 -1.600000000000000000e+01 9.753809068337387871e+05 3.618793286988511682e+01 -3.772690113929572675e+01 7.391483400918085067e+01 -3.811337177558093003e+01 1.120282057847617807e+02
1.600000000000000000e+01 2.760000000000000000e+02 1.000000000000000000e+04 -2.000000000000000000e+00 9.753698079092220869e+05 2.508900835318490863e+01 -3.515709305848835697e+01 6.024610141167326560e+01 -6.887762921627772528e+01 1.291237306279509767e+02
1.600000000000000000e+01 2.770000000000000000e+02 1.000000000000000000e+04 -2.000000000000000000e+00 9.753678422941899626e+05 2.312339332106057554e+01 -3.468927719944363020e+01 5.781267052050420574e+01 -8.573425432717876049e+01 1.435469248476829591e+02
1.600000000000000000e+01 2.780000000000000000e+02 1.000000000000000000e+04 -2.900000000000000000e+01 9.753745453010196798e+05 2.982640015077777207e+01 -3.708321917685402269e+01 6.690961932763178766e+01 -8.318454245693428106e+01 1.500941617845660687e+02
1.600000000000000000e+01 2.790000000000000000e+02 1.000000000000000000e+04 -2.320000000000000000e+02 9.753646967583846999e+05 1.997785751579795033e+01 -5.046806054601233171e+01 7.044591806181028915e+01 -8.125529832064877667e+01 1.517012163824590516e+02
1.600000000000000000e+01 2.800000000000000000e+02 1.000000000000000000e+04 -4.900000000000000000e+01 9.753682147779028164e+05 2.349587703391443938e+01 -4.410203441930978840e+01 6.759791145322422778e+01 -8.511018956572932836e+01 1.527081010189535561e+02
1.600000000000000000e+01 2.810000000000000000e+02 1.000000000000000000e+04 -1.800000000000000000e+02 9.753438338115613442e+05 -8.850893075577914715e-01 -5.653673383982654599e+01 5.565164453226875452e+01 -8.652856620088073214e+01 1.421802107331494938e+02
1.600000000000000000e+01 2.820000000000000000e+02 1.000000000000000000e+04 -2.254000000000000000e+03 9.753358879202239914e+05 -8.830980644910596311e+00 -1.740052176770057883e+02 1.651742370320951920e+02 -7.532579834958768572e+01 2.405000353816828920e+02
1.600000000000000000e+01 2.830000000000000000e+02 1.000000000000000000e+04 -2.494000000000000000e+03 9.753559201344584581e+05 1.120123358955606818e+01 -1.980884194449000688e+02 2.092896530344561370e+02 -6.045051328166505300e+01 2.697401663161211900e+02
1.600000000000000000e+01 2.840000000000000000e+02 1.000000000000000000e+04 -3.118000000000000000e+03 9.753497027193059912e+05 4.983818437089212239e+00 -2.350287751278632697e+02 2.400125935649524820e+02 -4.660782127552771215e+01 2.866204148404801799e+02
1.600000000000000000e+01 2.850000000000000000e+02 1.000000000000000000e+04 -2.990000000000000000e+03 9.753443727804557420e+05 -3.461204131599515676e-01 -2.342402178421035330e+02 2.338940974289435815e+02 -3.829722686095765738e+01 2.721913242899012175e+02
1.600000000000000000e+01 2.860000000000000000e+02 1.000000000000000000e+04 -4.174000000000000000e+03 9.753306436919384869e+05 -1.407520893041510135e+01 -2.998775971918198024e+02 2.858023882614047011e+02 -3.932854397938883295e+01 3.251309322407935269e+02
1.600000000000000000e+01 2.870000000000000000e+02 1.000000000000000000e+04 -3.196000000000000000e+03 9.753218326419584919e+05 -2.288625891041010618e+01 -2.512642010786842945e+02 2.283779421682741884e+02 -4.009330124691140185e+01 2.684712434151855973e+02
1.600000000000000000e+01 2.880000000000000000e+02 1.000000000000000000e+04 -3.456000000000000000e+03 9.753467272637600545e+05 2.008362891152501106e+00 -2.641970734780652492e+02 2.662054363692177503e+02 -3.741673291651586908e+01 3.036221692857336052e+02
1.600000000000000000e+01 2.890000000000000000e+02 1.000000000000000000e+04 -4.003000000000000000e+03 9.753358443881170824e+05 -8.874512751819565892e+00 -2.960239939843920638e+02 2.871494812325724979e+02 -3.602102046307081196e+01 3.231705016956433383e+02
1.600000000000000000e+01 2.900000000000000000e+02 1.000000000000000000e+04 -3.855000000000000000e+03 9.753502625470467610e+05 5.543646177859045565e+00 -2.923617377358745557e+02 2.979053839137336013e+02 -3.573031208343360277e+01 3.336356959971672040e+02
1.600000000000000000e+01 2.910000000000000000e+02 1.000000000000000000e+04 -4.032000000000000000e+03 9.753534998983164551e+05 8.780997447553090751e+00 -3.050087502454442756e+02 3.137897476929973664e+02 -3.493857731076273154e+01 3.487283250037601192e+02
1.600000000000000000e+01 2.920000000000000000e+02 1.000000000000000000e+04 -4.394000000000000000e+03 9.753309972756252391e+05 -1.372162524366285652e+01 -3.271097119545289615e+02 3.133880867108661050e+02 -3.533509918089211510e+01 3.487231858917582485e+02
1.600000000000000000e+01 2.930000000000000000e+02 1.000000000000000000e+04 -4.607000000000000000e+03 9.753226955872615799e+05 -2.202331360732205212e+01 -3.397880376248696734e+02 3.177647240175476213e+02 -4.149216027734044587e+01 3.592568842948880956e+02
1.600000000000000000e+01 2.940000000000000000e+02 1.000000000000000000e+04 -4.532000000000000000e+03 9.753239052903021220e+05 -2.081361056677997112e+01 -3.342514824632268073e+02 3.134378718964468362e+02 -5.231078194571434636e+01 3.657486538421611613e+02
1.600000000000000000e+01 2.950000000000000000e+02 1.000000000000000000e+04 -4.243000000000000000e+03 9.753073753932525869e+05 -3.734350761631503701e+01 -3.110688485083178421e+02 2.737253408920028050e+02 -6.206751500762639040e+01 3.357928558996292168e+02
1.600000000000000000e+01 2.960000000000000000e+02 1.000000000000000000e+04 -2.249000000000000000e+03 9.753153293918247800e+05 -2.938950904412195086e+01 -1.944844290011862142e+02 1.650949199570642634e+02 -5.809472060737085997e+01 2.231896405644351375e+02
1.600000000000000000e+01 2.970000000000000000e+02 1.000000000000000000e+04 -2.108000000000000000e+03 9.753368213102379814e+05 -7.897590630920603871e+00 -1.773788221565698393e+02 1.694812315256492354e+02 -6.445538979035774219e+01 2.339366213160069776e+02
1.600000000000000000e+01 2.980000000000000000e+02 1.000000000000000000e+04 -1.728000000000000000e+03 9.753433772633150220e+05 -1.341637553879991174e+00 -1.567521420819169577e+02 1.554105045280369666e+02 -6.882572917538676904e+01 2.242362337034237498e+02
1.600000000000000000e+01 2.990000000000000000e+02 1.000000000000000000e+04 -1.165000000000000000e+03 9.753959070601759013e+05 5.118815930699929595e+01 -1.369757290397879217e+02 1.881638883467872176e+02 -6.493500853961539576e+01 2.530988968864025992e+02
1.600000000000000000e+01 3.000000000000000000e+02 1.000000000000000000e+04 -4.331000000000000000e+03 9.751549203551722458e+05 -1.897985456966562197e+02 -3.217991939191946358e+02 1.320006482225384161e+02 -8.417623989083969605e+01 2.161768881133781122e+02
1.600000000000000000e+01 3.010000000000000000e+02 1.000000000000000000e+04 -5.154000000000000000e+03 9.752732004261601251e+05 -7.151847470877692103e+01 -3.784131067224562344e+02 3.068946320136793133e+02 -6.907504860274033831e+01 3.759696806164196232e+02
1.600000000000000000e+01 3.020000000000000000e+02 1.000000000000000000e+04 -5.496000000000000000e+03 9.753108796223475365e+05 -3.383927852136548609e+01 -4.016101832533757374e+02 3.677709047320102513e+02 -3.926362416958853174e+01 4.070345289015987760e+02
1.600000000000000000e+01 3.030000000000000000e+02 1.000000000000000000e+04 -4.944000000000000000e+03 9.753392710209451616e+05 -5.447879923740401864e+00 -3.777381141599749412e+02 3.722902342362345394e+02 -3.554947514424847554e+01 4.078397093804829865e+02
1.600000000000000000e+01 3.040000000000000000e+02 1.000000000000000000e+04 -5.005000000000000000e+03 9.753366855214965763e+05 -8.033379372325725853e+00 -3.821287199642875976e+02 3.740953405919618717e+02 -3.397369967376593536e+01 4.080690402657278355e+02
1.600000000000000000e+01 3.050000000000000000e+02 1.000000000000000000e+04 -5.393000000000000000e+03 9.752968066221503541e+05 -4.791227871854789555e+01 -4.029110626177350696e+02 3.549987838991871740e+02 -3.041366499729544515e+01 3.854124488964826014e+02
1.600000000000000000e+01 3.060000000000000000e+02 1.000000000000000000e+04 -5.511000000000000000e+03 9.752976402498224052e+05 -4.707865104649681598e+01 -4.090016503884068584e+02 3.619229993419100424e+02 -2.298514227233444629e+01 3.849081416142444709e+02
1.600000000000000000e+01 3.070000000000000000e+02 1.000000000000000000e+04 -5.483000000000000000e+03 9.753017129556483123e+05 -4.300594522058963776e+01 -4.051563505809607477e+02 3.621504053603711100e+02 -1.690678724177877612e+01 3.790571926021498825e+02
1.600000000000000000e+01 3.080000000000000000e+02 1.000000000000000000e+04 -5.287000000000000000e+03 9.753041551955187460e+05 -4.056370535015594214e+01 -3.908079069981193356e+02 3.502442016479633935e+02 -1.362074319568888825e+01 3.638649448436522675e+02
1.600000000000000000e+01 3.090000000000000000e+02 1.000000000000000000e+04 -4.504000000000000000e+03 9.753101085753419902e+05 -3.461032552691176534e+01 -3.474561485864989550e+02 3.128458230595871896e+02 -1.107279219062172970e+01 3.239186152502089158e+02
1.600000000000000000e+01 3.100000000000000000e+02 1.000000000000000000e+04 -4.352000000000000000e+03 9.753078784089126857e+05 -3.684049195621628314e+01 -3.303424441519644006e+02 2.935019521957481174e+02 -9.380556928344095269e+00 3.028825091240922234e+02
1.600000000000000000e+01 3.110000000000000000e+02 1.000000000000000000e+04 -3.251000000000000000e+03 9.753133284088420914e+05 -3.139049202681053430e+01 -2.707931069117477136e+02 2.394026148849371793e+02 -9.778710133748553801e+00 2.491813250186857260e+02
