# Generated by process-sam-gravity-data.ipynb on 17 January 2016 20:04:32 UTC
# shape (nlat, nlon):
# 81 61
# lat lon height topo gravity disturbance topo_effect bouguer upper_sediment middle_sediment lower_sediment total_sediment sedfree_bouguer
13.00000 270.00000 50000.00000 -978.00000 963026.15388 -9.54454 -76.78035 67.23581 -21.91623 -4.21355 -0.07278 -26.20255 93.43837
13.00000 271.00000 50000.00000 -79.00000 963038.30801 2.60959 -64.01990 66.62949 -34.15731 -12.76702 -0.07427 -46.99860 113.62809
13.00000 272.00000 50000.00000 -45.00000 963037.73391 2.03549 -37.66377 39.69925 -33.71193 -19.71799 -0.07359 -53.50351 93.20276
13.00000 273.00000 50000.00000 20.00000 963061.09839 25.39997 -18.35535 43.75532 -26.92197 -14.17323 -0.07168 -41.16688 84.92219
13.00000 274.00000 50000.00000 934.00000 963077.69982 42.00140 17.91474 24.08666 -16.41047 -6.21584 -0.06965 -22.69595 46.78261
13.00000 275.00000 50000.00000 148.00000 963070.96696 35.26854 -13.01232 48.28086 -15.89851 -4.02334 -0.06824 -19.99008 68.27094
13.00000 276.00000 50000.00000 42.00000 963064.05486 28.35644 -31.87097 60.22741 -33.02723 -5.36207 -0.06777 -38.45707 98.68448
13.00000 277.00000 50000.00000 -19.00000 963063.68454 27.98612 -49.03393 77.02005 -52.93204 -16.28480 -0.06839 -69.28523 146.30528
13.00000 278.00000 50000.00000 -743.00000 963056.84375 21.14533 -89.96209 111.10743 -58.17720 -17.88456 -0.07019 -76.13195 187.23937
13.00000 279.00000 50000.00000 -2049.00000 963053.98151 18.28309 -150.70441 168.98750 -58.33292 -7.73108 -0.07336 -66.13736 235.12486
13.00000 280.00000 50000.00000 -3355.00000 963050.44698 14.74856 -202.21500 216.96356 -55.64439 -5.05953 -0.07829 -60.78221 277.74577
13.00000 281.00000 50000.00000 -3455.00000 963044.50502 8.80660 -227.93310 236.73970 -49.37392 -4.85452 -0.08556 -54.31401 291.05371
13.00000 282.00000 50000.00000 -3899.00000 963041.59332 5.89490 -248.89262 254.78752 -50.69382 -6.93768 -0.09593 -57.72743 312.51495
13.00000 283.00000 50000.00000 -3939.00000 963043.79769 8.09927 -256.25390 264.35317 -57.15618 -13.92592 -0.11056 -71.19266 335.54583
13.00000 284.00000 50000.00000 -3851.00000 963035.77814 0.07972 -253.45967 253.53939 -59.27620 -24.24291 -0.13336 -83.65247 337.19186
13.00000 285.00000 50000.00000 -3947.00000 963014.65072 -21.04770 -248.59274 227.54504 -59.30076 -29.82476 -0.18766 -89.31319 316.85823
13.00000 286.00000 50000.00000 -3977.00000 962992.91436 -42.78405 -231.45360 188.66954 -58.98792 -25.58508 -0.21968 -84.79268 273.46222
13.00000 287.00000 50000.00000 -2564.00000 962990.74899 -44.94943 -185.45631 140.50688 -58.83173 -18.15114 -0.24012 -77.22299 217.72987
13.00000 288.00000 50000.00000 -1554.00000 962993.33721 -42.36121 -150.82441 108.46320 -58.76363 -15.60785 -0.30430 -74.67578 183.13898
13.00000 289.00000 50000.00000 -1590.00000 963003.73459 -31.96383 -147.44894 115.48511 -58.39313 -17.17706 -0.35628 -75.92647 191.41158
13.00000 290.00000 50000.00000 -1370.00000 962994.23496 -41.46346 -149.38905 107.92559 -55.72632 -21.18574 -0.35475 -77.26681 185.19240
13.00000 291.00000 50000.00000 -2054.00000 962974.97800 -60.72042 -178.79426 118.07384 -53.08709 -23.19493 -0.30710 -76.58913 194.66297
13.00000 292.00000 50000.00000 -2831.00000 962964.16637 -71.53205 -213.94042 142.40836 -52.90379 -22.68258 -0.26079 -75.84715 218.25551
13.00000 293.00000 50000.00000 -4381.00000 962960.92707 -74.77135 -255.57359 180.80224 -53.13395 -20.06678 -0.24569 -73.44642 254.24866
13.00000 294.00000 50000.00000 -4976.00000 962968.65641 -67.04201 -265.59981 198.55780 -53.10113 -13.55084 -0.26343 -66.91541 265.47321
13.00000 295.00000 50000.00000 -3634.00000 963000.67138 -35.02703 -229.24162 194.21458 -53.31078 -9.13095 -0.30995 -62.75167 256.96625
13.00000 296.00000 50000.00000 -2888.00000 963022.23064 -13.46777 -189.15050 175.68273 -52.27580 -8.37815 -0.39075 -61.04470 236.72743
13.00000 297.00000 50000.00000 -1764.00000 963011.09229 -24.60613 -158.81519 134.20906 -54.63939 -16.85744 -0.54846 -72.04529 206.25435
13.00000 298.00000 50000.00000 -2980.00000 963001.18768 -34.51074 -171.84803 137.33729 -59.06380 -25.96779 -0.98399 -86.01558 223.35286
13.00000 299.00000 50000.00000 -907.00000 963028.01772 -7.68070 -130.76137 123.08067 -58.17670 -39.04654 -2.97033 -100.19357 223.27424
13.00000 300.00000 50000.00000 -1943.00000 962979.37750 -56.32092 -160.42887 104.10795 -56.46908 -53.44594 -8.22631 -118.14133 222.24929
13.00000 301.00000 50000.00000 -1711.00000 962987.06968 -48.62874 -188.06009 139.43135 -55.95902 -54.01334 -11.68313 -121.65549 261.08684
13.00000 302.00000 50000.00000 -3156.00000 963006.21551 -29.48291 -251.28132 221.79841 -54.99021 -42.70379 -6.95748 -104.65147 326.44989
13.00000 303.00000 50000.00000 -4795.00000 962992.87866 -42.81976 -316.93192 274.11216 -53.58387 -24.27067 -1.61528 -79.46982 353.58197
13.00000 304.00000 50000.00000 -4753.00000 962998.30112 -37.39730 -337.63408 300.23678 -51.25921 -12.68239 -0.65813 -64.59972 364.83650
13.00000 305.00000 50000.00000 -4870.00000 963001.94306 -33.75536 -348.62893 314.87357 -44.59998 -7.62128 -0.38179 -52.60304 367.47662
13.00000 306.00000 50000.00000 -4872.00000 963001.79520 -33.90321 -353.59481 319.69160 -34.81483 -4.96769 -0.26655 -40.04907 359.74066
13.00000 307.00000 50000.00000 -5053.00000 963000.36584 -35.33258 -360.84858 325.51600 -28.56272 -3.92253 -0.20572 -32.69097 358.20697
13.00000 308.00000 50000.00000 -5261.00000 962997.75983 -37.93859 -365.80389 327.86530 -25.92105 -3.32385 -0.16818 -29.41308 357.27839
13.00000 309.00000 50000.00000 -4970.00000 962995.42908 -40.26934 -359.13635 318.86701 -21.99782 -2.91930 -0.14275 -25.05987 343.92689
13.00000 310.00000 50000.00000 -4952.00000 962995.58256 -40.11586 -353.14044 313.02458 -17.28754 -2.62275 -0.12454 -20.03483 333.05941
13.00000 311.00000 50000.00000 -4999.00000 962996.74926 -38.94916 -345.21588 306.26672 -14.24855 -2.39095 -0.11090 -16.75039 323.01711
13.00000 312.00000 50000.00000 -3903.00000 963001.23738 -34.46104 -318.01292 283.55189 -11.96644 -2.20017 -0.10024 -14.26684 297.81873
13.00000 313.00000 50000.00000 -4487.00000 963008.62172 -27.07670 -316.03188 288.95518 -9.40811 -2.03849 -0.09156 -11.53817 300.49335
13.00000 314.00000 50000.00000 -3296.00000 963013.33175 -22.36667 -278.84716 256.48049 -7.40661 -1.89967 -0.08425 -9.39053 265.87102
13.00000 315.00000 50000.00000 -2242.00000 963023.32446 -12.37396 -250.50847 238.13451 -6.48702 -1.77974 -0.07793 -8.34469 246.47921
13.00000 316.00000 50000.00000 -3682.00000 963021.55412 -14.14430 -277.79537 263.65106 -5.82495 -1.67563 -0.07241 -7.57299 271.22405
13.00000 317.00000 50000.00000 -3386.00000 963018.24219 -17.45623 -293.15251 275.69627 -5.32781 -1.58475 -0.06755 -6.98011 282.67638
13.00000 318.00000 50000.00000 -4822.00000 963016.58631 -19.11211 -333.43495 314.32285 -4.95641 -1.50495 -0.06325 -6.52461 320.84746
13.00000 319.00000 50000.00000 -4905.00000 963017.07647 -18.62195 -343.11835 324.49640 -4.66428 -1.43444 -0.05945 -6.15817 330.65457
13.00000 320.00000 50000.00000 -3737.00000 963017.00239 -18.69603 -332.43007 313.73405 -4.43015 -1.37176 -0.05607 -5.85797 319.59202
13.00000 321.00000 50000.00000 -5267.00000 963017.05201 -18.64641 -368.13991 349.49349 -4.24097 -1.31567 -0.05307 -5.60971 355.10320
13.00000 322.00000 50000.00000 -5157.00000 963015.78026 -19.91816 -377.53225 357.61409 -4.09054 -1.26519 -0.05039 -5.40612 363.02021
13.00000 323.00000 50000.00000 -5979.00000 963014.52250 -21.17592 -400.96235 379.78643 -3.98466 -1.21947 -0.04799 -5.25213 385.03855
13.00000 324.00000 50000.00000 -5861.00000 963014.38250 -21.31592 -406.33630 385.02038 -3.93974 -1.17782 -0.04584 -5.16340 390.18378
13.00000 325.00000 50000.00000 -6298.00000 963016.36543 -19.33299 -414.27257 394.93958 -3.91297 -1.13968 -0.04390 -5.09655 400.03613
13.00000 326.00000 50000.00000 -5611.00000 963018.54451 -17.15391 -400.12862 382.97471 -3.85822 -1.10457 -0.04213 -5.00492 387.97963
13.00000 327.00000 50000.00000 -5761.00000 963022.34669 -13.35173 -396.65651 383.30478 -3.79483 -1.07211 -0.04053 -4.90747 388.21225
13.00000 328.00000 50000.00000 -5875.00000 963025.74441 -9.95401 -391.40926 381.45525 -3.77258 -1.04195 -0.03906 -4.85359 386.30884
13.00000 329.00000 50000.00000 -5595.00000 963029.56457 -6.13385 -375.07019 368.93633 -4.13749 -1.01384 -0.03772 -5.18905 374.12538
13.00000 330.00000 50000.00000 -5705.00000 963031.22121 -4.47721 -318.46110 313.98390 -3.96148 -0.98753 -0.03648 -4.98550 318.96939
14.00000 270.00000 50000.00000 632.00000 963097.85294 21.05662 3.92270 17.13393 -15.61705 -3.51126 -0.09366 -19.22197 36.35590
14.00000 271.00000 50000.00000 308.00000 963106.61604 29.81972 3.20423 26.61549 -20.69662 -4.60998 -0.09509 -25.40170 52.01719
14.00000 272.00000 50000.00000 1586.00000 963113.61691 36.82059 50.98991 -14.16931 -18.11998 -4.37034 -0.09047 -22.58079 8.41147
14.00000 273.00000 50000.00000 768.00000 963117.16517 40.36885 35.07043 5.29842 -15.33823 -3.94053 -0.08341 -19.36217 24.66059
14.00000 274.00000 50000.00000 1090.00000 963118.33975 41.54343 38.34725 3.19619 -12.67358 -3.32037 -0.07704 -16.07099 19.26717
14.00000 275.00000 50000.00000 404.00000 963111.71593 34.91961 -1.51819 36.43780 -16.40083 -3.57250 -0.07255 -20.04588 56.48369
14.00000 276.00000 50000.00000 39.00000 963106.97324 30.17692 -29.39051 59.56743 -32.84801 -6.26318 -0.07001 -39.18120 98.74863
14.00000 277.00000 50000.00000 -5.00000 963102.99298 26.19666 -42.66340 68.86007 -52.40126 -17.89833 -0.06917 -70.36876 139.22883
14.00000 278.00000 50000.00000 -78.00000 963100.15301 23.35669 -63.09643 86.45312 -59.63436 -20.96645 -0.06980 -80.67061 167.12373
14.00000 279.00000 50000.00000 -1307.00000 963099.91594 23.11962 -115.25719 138.37681 -60.36967 -10.37918 -0.07182 -70.82067 209.19748
14.00000 280.00000 50000.00000 -1906.00000 963092.31335 15.51704 -158.77759 174.29463 -58.15494 -6.38586 -0.07527 -64.61607 238.91070
14.00000 281.00000 50000.00000 -2949.00000 963085.96231 9.16599 -200.02507 209.19106 -53.71670 -5.75854 -0.08032 -59.55555 268.74661
14.00000 282.00000 50000.00000 -3348.00000 963084.68674 7.89042 -225.91190 233.80232 -49.35975 -4.99057 -0.08725 -54.43757 288.23989
14.00000 283.00000 50000.00000 -4042.00000 963069.91952 -6.87680 -255.23686 248.36006 -48.36718 -6.91264 -0.09653 -55.37636 303.73642
14.00000 284.00000 50000.00000 -4054.00000 963068.48542 -8.31090 -262.51704 254.20614 -50.83648 -10.92079 -0.10915 -61.86642 316.07256
14.00000 285.00000 50000.00000 -3781.00000 963063.83224 -12.96408 -260.44042 247.47634 -51.73773 -13.29855 -0.12635 -65.16263 312.63896
14.00000 286.00000 50000.00000 -4066.00000 963059.11933 -17.67699 -261.83680 244.15981 -49.87953 -12.12888 -0.14481 -62.15322 306.31303
14.00000 287.00000 50000.00000 -4034.00000 963059.69552 -17.10079 -249.98534 232.88455 -48.34746 -10.32549 -0.16498 -58.83793 291.72248
14.00000 288.00000 50000.00000 -4021.00000 963059.16550 -17.63082 -244.16089 226.53006 -47.87182 -9.05651 -0.18802 -57.11635 283.64642
14.00000 289.00000 50000.00000 -4356.00000 963041.51632 -35.28000 -253.53812 218.25813 -47.22617 -9.78767 -0.20539 -57.21923 275.47736
14.00000 290.00000 50000.00000 -4382.00000 963031.54242 -45.25390 -260.87719 215.62329 -45.45440 -12.59386 -0.20978 -58.25804 273.88133
14.00000 291.00000 50000.00000 -4693.00000 963034.32969 -42.46663 -277.67221 235.20558 -44.16379 -13.19876 -0.20347 -57.56602 292.77160
14.00000 292.00000 50000.00000 -4988.00000 963037.76253 -39.03379 -297.52953 258.49574 -46.29419 -11.93424 -0.19678 -58.42520 316.92095
14.00000 293.00000 50000.00000 -5060.00000 963046.69747 -30.09885 -310.71669 280.61784 -50.30740 -9.62511 -0.19910 -60.13161 340.74945
14.00000 294.00000 50000.00000 -4918.00000 963047.43543 -29.36088 -303.15304 273.79216 -52.65343 -6.60658 -0.21510 -59.47510 333.26726
14.00000 295.00000 50000.00000 -3799.00000 963054.04042 -22.75590 -259.34986 236.59396 -53.38955 -5.79922 -0.24809 -59.43686 296.03082
14.00000 296.00000 50000.00000 -2866.00000 963061.88018 -14.91613 -208.82391 193.90778 -50.25160 -6.50371 -0.30708 -57.06239 250.97017
14.00000 297.00000 50000.00000 -1373.00000 963065.26065 -11.53567 -163.22343 151.68776 -52.56655 -11.53150 -0.42193 -64.51997 216.20773
14.00000 298.00000 50000.00000 -2964.00000 963048.41480 -28.38151 -181.98947 153.60796 -58.90289 -19.98266 -0.69513 -79.58068 233.18864
14.00000 299.00000 50000.00000 130.00000 963082.95497 6.15865 -116.40128 122.55993 -58.80187 -30.97085 -1.55848 -91.33120 213.89113
14.00000 300.00000 50000.00000 -1345.00000 963037.96545 -38.83087 -171.29163 132.46075 -56.89094 -44.57971 -5.69462 -107.16527 239.62602
14.00000 301.00000 50000.00000 -3616.00000 963001.56499 -75.23133 -249.37500 174.14368 -54.79176 -47.44202 -7.48470 -109.71847 283.86215
14.00000 302.00000 50000.00000 -4135.00000 963031.27118 -45.52514 -296.01025 250.48511 -52.53238 -31.08513 -3.66456 -87.28207 337.76718
14.00000 303.00000 50000.00000 -4825.00000 963032.12809 -44.66823 -336.33777 291.66954 -49.39585 -13.09476 -1.08867 -63.57929 355.24883
14.00000 304.00000 50000.00000 -5105.00000 963034.01902 -42.77730 -357.02052 314.24322 -45.48864 -6.72190 -0.51710 -52.72764 366.97086
14.00000 305.00000 50000.00000 -5408.00000 963031.59476 -45.20156 -369.06108 323.85952 -38.67029 -4.75180 -0.32107 -43.74316 367.60268
14.00000 306.00000 50000.00000 -5132.00000 963036.03919 -40.75713 -366.68636 325.92922 -28.68723 -3.74624 -0.23120 -32.66467 358.59389
14.00000 307.00000 50000.00000 -5193.00000 963040.20808 -36.58824 -366.45395 329.86570 -21.64398 -3.16630 -0.18181 -24.99209 354.85779
14.00000 308.00000 50000.00000 -5217.00000 963039.68277 -37.11355 -364.37811 327.26456 -18.02864 -2.78893 -0.15094 -20.96851 348.23307
14.00000 309.00000 50000.00000 -5201.00000 963037.91994 -38.87638 -357.07492 318.19854 -14.59995 -2.51759 -0.12985 -17.24739 335.44593
14.00000 310.00000 50000.00000 -4667.00000 963037.90260 -38.89372 -334.79958 295.90586 -12.91478 -2.30865 -0.11450 -15.33793 311.24379
14.00000 311.00000 50000.00000 -4584.00000 963040.81811 -35.97821 -320.89901 284.92080 -11.46305 -2.13929 -0.10281 -13.70515 298.62595
14.00000 312.00000 50000.00000 -4032.00000 963047.47039 -29.32593 -306.52061 277.19468 -9.18496 -1.99663 -0.09353 -11.27512 288.46980
14.00000 313.00000 50000.00000 -4183.00000 963054.32587 -22.47045 -305.76675 283.29630 -7.30492 -1.87334 -0.08593 -9.26419 292.56049
14.00000 314.00000 50000.00000 -3179.00000 963059.26681 -17.52951 -276.58507 259.05556 -6.08505 -1.76525 -0.07950 -7.92981 266.98537
14.00000 315.00000 50000.00000 -2951.00000 963067.10724 -9.68908 -265.59400 255.90491 -5.53557 -1.66973 -0.07396 -7.27926 263.18417
14.00000 316.00000 50000.00000 -3559.00000 963063.13301 -13.66331 -287.19396 273.53065 -5.14600 -1.58489 -0.06910 -6.79999 280.33064
14.00000 317.00000 50000.00000 -3735.00000 963059.58809 -17.20822 -305.27427 288.06605 -4.83585 -1.50922 -0.06481 -6.40988 294.47592
14.00000 318.00000 50000.00000 -4596.00000 963059.29977 -17.49655 -335.02403 317.52748 -4.58145 -1.44147 -0.06099 -6.08391 323.61139
14.00000 319.00000 50000.00000 -4674.00000 963057.87727 -18.91905 -346.31765 327.39860 -4.36941 -1.38056 -0.05758 -5.80754 333.20614
14.00000 320.00000 50000.00000 -4832.00000 963057.79133 -19.00499 -354.80348 335.79849 -4.19187 -1.32556 -0.05452 -5.57195 341.37044
14.00000 321.00000 50000.00000 -5057.00000 963059.35737 -17.43895 -369.79539 352.35645 -4.04577 -1.27568 -0.05178 -5.37324 357.72968
14.00000 322.00000 50000.00000 -5254.00000 963058.64079 -18.15553 -381.71636 363.56083 -3.93673 -1.23024 -0.04932 -5.21629 368.77712
14.00000 323.00000 50000.00000 -5455.00000 963061.30510 -15.49122 -393.22276 377.73153 -3.91021 -1.18866 -0.04709 -5.14597 382.87750
14.00000 324.00000 50000.00000 -5739.00000 963062.24208 -14.55423 -404.04857 389.49433 -4.36513 -1.15045 -0.04508 -5.56066 395.05500
14.00000 325.00000 50000.00000 -5941.00000 963063.07940 -13.71692 -410.89985 397.18293 -4.86536 -1.11519 -0.04325 -6.02380 403.20673
14.00000 326.00000 50000.00000 -5743.00000 963063.85702 -12.93930 -403.27480 390.33550 -4.92022 -1.08251 -0.04157 -6.04430 396.37980
14.00000 327.00000 50000.00000 -5734.00000 963066.36982 -10.42649 -395.67731 385.25081 -4.88767 -1.05211 -0.04005 -5.97983 391.23064
14.00000 328.00000 50000.00000 -5441.00000 963068.46994 -8.32638 -384.16234 375.83596 -4.83293 -1.02375 -0.03864 -5.89531 381.73128
14.00000 329.00000 50000.00000 -6051.00000 963070.23291 -6.56341 -377.37888 370.81547 -4.72814 -0.99718 -0.03735 -5.76267 376.57814
14.00000 330.00000 50000.00000 -5798.00000 963074.08165 -2.71466 -317.27808 314.56341 -4.04477 -0.97224 -0.03615 -5.05316 319.61657
15.00000 270.00000 50000.00000 1226.00000 963163.07926 42.39194 35.53227 6.85966 -7.29516 -2.31152 -0.14766 -9.75435 16.61401
15.00000 271.00000 50000.00000 614.00000 963154.07495 33.38763 18.22383 15.16381 -10.84257 -2.74685 -0.14903 -13.73845 28.90226
15.00000 272.00000 50000.00000 517.00000 963156.70441 36.01709 18.99606 17.02103 -13.99689 -2.81073 -0.12846 -16.93608 33.95711
15.00000 273.00000 50000.00000 1531.00000 963165.36301 44.67569 50.74755 -6.07186 -14.45627 -2.65580 -0.10544 -17.21751 11.14565
15.00000 274.00000 50000.00000 823.00000 963160.66907 39.98175 20.20628 19.77547 -14.76026 -2.71083 -0.08892 -17.56001 37.33548
15.00000 275.00000 50000.00000 137.00000 963154.14555 33.45823 -19.79941 53.25765 -23.88988 -3.72001 -0.07874 -27.68863 80.94628
15.00000 276.00000 50000.00000 75.00000 963146.95976 26.27244 -34.40375 60.67619 -42.51371 -11.69564 -0.07300 -54.28235 114.95854
15.00000 277.00000 50000.00000 -1.00000 963141.16746 20.48014 -43.49331 63.97345 -55.89782 -22.26360 -0.07024 -78.23165 142.20510
15.00000 278.00000 50000.00000 -14.00000 963145.33082 24.64350 -54.73373 79.37724 -59.96512 -20.71185 -0.06955 -80.74651 160.12375
15.00000 279.00000 50000.00000 -714.00000 963137.73089 17.04357 -88.45672 105.50029 -60.88346 -13.07888 -0.07044 -74.03279 179.53308
15.00000 280.00000 50000.00000 -1801.00000 963130.01500 9.32768 -130.05534 139.38302 -60.65350 -11.71123 -0.07269 -72.43742 211.82044
15.00000 281.00000 50000.00000 -2141.00000 963128.80203 8.11471 -155.89699 164.01170 -59.39417 -11.35737 -0.07622 -70.82776 234.83946
15.00000 282.00000 50000.00000 -1662.00000 963130.13073 9.44341 -172.42821 181.87162 -53.93305 -7.12658 -0.08107 -61.14070 243.01232
15.00000 283.00000 50000.00000 -3619.00000 963115.97276 -4.71456 -228.34673 223.63218 -45.38621 -4.35956 -0.08738 -49.83315 273.46533
15.00000 284.00000 50000.00000 -3540.00000 963118.35697 -2.33035 -244.64182 242.31147 -41.24182 -4.43357 -0.09534 -45.77072 288.08219
15.00000 285.00000 50000.00000 -4162.00000 963117.72015 -2.96717 -262.48586 259.51869 -40.95548 -4.66415 -0.10498 -45.72461 305.24329
15.00000 286.00000 50000.00000 -4185.00000 963111.22505 -9.46227 -266.84721 257.38495 -40.16444 -4.56351 -0.11593 -44.84389 302.22883
15.00000 287.00000 50000.00000 -3181.00000 963124.71310 4.02578 -243.94618 247.97196 -38.42338 -4.32327 -0.12773 -42.87438 290.84635
15.00000 288.00000 50000.00000 -3275.00000 963120.21361 -0.47371 -245.73042 245.25671 -36.58945 -4.17696 -0.13929 -40.90571 286.16242
15.00000 289.00000 50000.00000 -3914.00000 963107.62437 -13.06295 -265.52807 252.46513 -35.72143 -4.28955 -0.14851 -40.15950 292.62463
15.00000 290.00000 50000.00000 -4037.00000 963109.85732 -10.83000 -275.56197 264.73197 -35.18395 -4.58747 -0.15395 -39.92536 304.65733
15.00000 291.00000 50000.00000 -4109.00000 963110.48944 -10.19788 -286.11759 275.91971 -34.90832 -4.70153 -0.15662 -39.76647 315.68618
15.00000 292.00000 50000.00000 -4547.00000 963105.28178 -15.40554 -304.76459 289.35905 -37.53990 -4.55852 -0.15973 -42.25815 331.61720
15.00000 293.00000 50000.00000 -5011.00000 963101.57296 -19.11436 -318.68415 299.56979 -44.03234 -4.25405 -0.16691 -48.45329 348.02308
15.00000 294.00000 50000.00000 -4771.00000 963099.67770 -21.00962 -308.07622 287.06660 -50.84934 -3.99320 -0.18123 -55.02377 342.09037
15.00000 295.00000 50000.00000 -4101.00000 963093.05378 -27.63354 -271.03782 243.40428 -54.59969 -4.51438 -0.20611 -59.32018 302.72446
15.00000 296.00000 50000.00000 -2497.00000 963102.26371 -18.42361 -207.25183 188.82822 -50.26778 -5.27004 -0.24820 -55.78603 244.61425
15.00000 297.00000 50000.00000 -1630.00000 963105.79061 -14.89671 -170.55795 155.66124 -51.61813 -8.45185 -0.32416 -60.39414 216.05538
15.00000 298.00000 50000.00000 -2740.00000 963099.66004 -21.02728 -182.69479 161.66751 -57.40382 -13.75331 -0.48189 -71.63902 233.30653
15.00000 299.00000 50000.00000 -598.00000 963121.58229 0.89497 -150.45034 151.34532 -57.28731 -18.53132 -0.91601 -76.73464 228.07996
