# Moho of South America estimated by gravity data inversion
# See the source code for the inversion at:
#   https://github.com/pinga-lab/paper-moho-inversion-tesseroids
# Generated by south-america-moho.ipynb on 11 February 2016 18:14:30 UTC
# Model grid shape (nlat, nlon):
#   201 151
# Latitude and longitude values correspond to the center of each
# model cell.
# Moho depth is provided in meters.
# Columns:
# lat lon Moho_depth
-13.20000 288.40000 44445.83150
-13.20000 288.80000 41871.54861
-13.20000 289.20000 38392.61640
-13.20000 289.60000 35865.58879
-13.20000 290.00000 34657.77888
-13.20000 290.40000 33576.72797
-13.20000 290.80000 33046.53981
-13.20000 291.20000 32579.74041
-13.20000 291.60000 31566.13672
-13.20000 292.00000 30977.95417
-13.20000 292.40000 31086.52282
-13.20000 292.80000 30968.41679
-13.20000 293.20000 30487.97797
-13.20000 293.60000 29613.66972
-13.20000 294.00000 29816.71138
-13.20000 294.40000 30894.18608
-13.20000 294.80000 31831.76605
-13.20000 295.20000 32448.40949
-13.20000 295.60000 32399.57024
-13.20000 296.00000 32384.85400
-13.20000 296.40000 33326.88645
-13.20000 296.80000 34628.19063
-13.20000 297.20000 35324.02055
-13.20000 297.60000 35124.61216
-13.20000 298.00000 34938.94585
-13.20000 298.40000 34841.94301
-13.20000 298.80000 34410.36240
-13.20000 299.20000 34264.92285
-13.20000 299.60000 35342.89544
-13.20000 300.00000 37034.37411
-13.20000 300.40000 37223.57319
-13.20000 300.80000 36543.85175
-13.20000 301.20000 36939.26217
-13.20000 301.60000 37477.88893
-13.20000 302.00000 37073.99333
-13.20000 302.40000 35892.18925
-13.20000 302.80000 35636.80528
-13.20000 303.20000 36891.40399
-13.20000 303.60000 38511.84900
-13.20000 304.00000 39299.13836
-13.20000 304.40000 38887.14365
-13.20000 304.80000 38073.00687
-13.20000 305.20000 37220.49105
-13.20000 305.60000 36998.78392
-13.20000 306.00000 37522.43048
-13.20000 306.40000 38119.11593
-13.20000 306.80000 37930.88343
-13.20000 307.20000 36944.76072
-13.20000 307.60000 36082.29732
-13.20000 308.00000 35822.06473
-13.20000 308.40000 35721.65909
-13.20000 308.80000 36060.63510
-13.20000 309.20000 36965.54194
-13.20000 309.60000 37641.39094
-13.20000 310.00000 37396.46256
-13.20000 310.40000 36298.89072
-13.20000 310.80000 35546.61837
-13.20000 311.20000 36051.45924
-13.20000 311.60000 37502.11892
-13.20000 312.00000 40080.11960
-13.20000 312.40000 42692.30084
-13.20000 312.80000 43573.90100
-13.20000 313.20000 42564.77292
-13.20000 313.60000 40980.33852
-13.20000 314.00000 39584.36480
-13.20000 314.40000 38205.13066
-13.20000 314.80000 37897.71754
-13.20000 315.20000 37960.55245
-13.20000 315.60000 37907.20632
-13.20000 316.00000 37866.18200
-13.20000 316.40000 38986.03844
-13.20000 316.80000 41997.00749
-13.20000 317.20000 44883.91393
-13.20000 317.60000 44532.86094
-13.20000 318.00000 44005.27985
-13.20000 318.40000 41883.51371
-13.20000 318.80000 40207.40104
-13.20000 319.20000 39656.10069
-13.20000 319.60000 40334.49358
-13.20000 320.00000 40336.06120
-13.20000 320.40000 39029.81129
-13.20000 320.80000 36264.64668
-13.20000 321.20000 30864.32636
-13.20000 321.60000 24363.86597
-13.20000 322.00000 17843.70549
-13.20000 322.40000 13967.35579
-13.20000 322.80000 13636.69342
-13.20000 323.20000 14793.05747
-13.20000 323.60000 14727.74160
-13.20000 324.00000 14141.86530
-13.20000 324.40000 13996.91144
-13.20000 324.80000 14244.81558
-13.20000 325.20000 14717.40273
-13.20000 325.60000 15517.29610
-13.20000 326.00000 15715.70757
-13.20000 326.40000 14781.62710
-13.20000 326.80000 14708.12886
-13.20000 327.20000 14817.67617
-13.20000 327.60000 14270.04546
-13.20000 328.00000 13298.53931
-13.20000 328.40000 12642.72260
-13.20000 328.80000 12048.12085
-13.20000 329.20000 10829.99236
-13.20000 329.60000 10524.71424
-13.20000 330.00000 20832.07796
-12.80000 270.00000 25968.12158
-12.80000 270.40000 16978.49811
-12.80000 270.80000 15986.70384
-12.80000 271.20000 16988.57562
-12.80000 271.60000 17862.45228
-12.80000 272.00000 17906.26159
-12.80000 272.40000 17561.22876
-12.80000 272.80000 17641.41238
-12.80000 273.20000 17924.01231
-12.80000 273.60000 17529.02155
-12.80000 274.00000 17031.60704
-12.80000 274.40000 17056.23499
-12.80000 274.80000 16837.95295
-12.80000 275.20000 16284.60195
-12.80000 275.60000 16048.32377
-12.80000 276.00000 15978.64711
-12.80000 276.40000 15399.15935
-12.80000 276.80000 14908.93224
-12.80000 277.20000 14988.50341
-12.80000 277.60000 15336.94309
-12.80000 278.00000 15259.11495
-12.80000 278.40000 14610.66929
-12.80000 278.80000 14289.76789
-12.80000 279.20000 14693.55405
-12.80000 279.60000 14826.18929
-12.80000 280.00000 14104.07885
-12.80000 280.40000 13435.53555
-12.80000 280.80000 13763.61605
-12.80000 281.20000 14925.25242
-12.80000 281.60000 18248.81268
-12.80000 282.00000 24557.77895
-12.80000 282.40000 29580.20455
-12.80000 282.80000 30436.41034
-12.80000 283.20000 29893.00250
-12.80000 283.60000 34935.09981
-12.80000 284.00000 48922.68349
-12.80000 284.40000 63001.44182
-12.80000 284.80000 68482.87047
-12.80000 285.20000 67509.86550
-12.80000 285.60000 60542.85667
-12.80000 286.00000 51218.30759
-12.80000 286.40000 43992.60799
-12.80000 286.80000 43502.01312
-12.80000 287.20000 42467.01195
-12.80000 287.60000 40887.23506
-12.80000 288.00000 40108.12013
-12.80000 288.40000 35538.11670
-12.80000 288.80000 35568.29154
-12.80000 289.20000 36265.01498
-12.80000 289.60000 35699.34406
-12.80000 290.00000 34612.34025
-12.80000 290.40000 33190.65082
-12.80000 290.80000 31965.10586
-12.80000 291.20000 31391.96980
-12.80000 291.60000 30802.74887
-12.80000 292.00000 30475.91753
-12.80000 292.40000 30467.91517
-12.80000 292.80000 30434.08760
-12.80000 293.20000 30358.06861
-12.80000 293.60000 29687.29665
-12.80000 294.00000 29580.29754
-12.80000 294.40000 30422.34964
-12.80000 294.80000 31673.71057
-12.80000 295.20000 32836.24903
-12.80000 295.60000 32987.31513
-12.80000 296.00000 32911.07217
-12.80000 296.40000 33830.03927
-12.80000 296.80000 35015.33832
-12.80000 297.20000 35234.00288
-12.80000 297.60000 34695.24080
-12.80000 298.00000 34489.92200
-12.80000 298.40000 34652.56619
-12.80000 298.80000 34438.09984
-12.80000 299.20000 34297.49150
-12.80000 299.60000 35461.48614
-12.80000 300.00000 36852.86856
-12.80000 300.40000 37084.99017
-12.80000 300.80000 36919.56701
-12.80000 301.20000 36897.83558
-12.80000 301.60000 36538.90123
-12.80000 302.00000 35918.44202
-12.80000 302.40000 35076.13645
-12.80000 302.80000 34988.70342
-12.80000 303.20000 35698.89278
-12.80000 303.60000 36715.62250
-12.80000 304.00000 37184.76321
-12.80000 304.40000 36968.41258
-12.80000 304.80000 36361.22101
-12.80000 305.20000 35631.59650
-12.80000 305.60000 35513.04889
-12.80000 306.00000 35992.57797
-12.80000 306.40000 36603.62067
-12.80000 306.80000 36899.50439
-12.80000 307.20000 36780.42946
-12.80000 307.60000 36445.91073
-12.80000 308.00000 36048.02875
-12.80000 308.40000 35524.43567
-12.80000 308.80000 35610.97518
-12.80000 309.20000 36874.89307
-12.80000 309.60000 38260.74173
-12.80000 310.00000 38406.08960
-12.80000 310.40000 36714.45251
-12.80000 310.80000 34930.79457
-12.80000 311.20000 35004.04596
-12.80000 311.60000 36730.03576
-12.80000 312.00000 39194.63082
-12.80000 312.40000 41685.11352
-12.80000 312.80000 43318.62240
-12.80000 313.20000 42670.06230
-12.80000 313.60000 41134.36130
-12.80000 314.00000 39732.99966
-12.80000 314.40000 38339.17765
-12.80000 314.80000 38269.24607
-12.80000 315.20000 38804.26106
-12.80000 315.60000 39120.50075
-12.80000 316.00000 38845.42064
-12.80000 316.40000 39650.92300
-12.80000 316.80000 42378.83980
-12.80000 317.20000 44331.44083
-12.80000 317.60000 43564.57405
-12.80000 318.00000 43179.67967
-12.80000 318.40000 41183.45659
-12.80000 318.80000 39391.37697
-12.80000 319.20000 39711.27824
-12.80000 319.60000 39822.42400
-12.80000 320.00000 39497.37089
-12.80000 320.40000 38724.11545
-12.80000 320.80000 37148.27418
-12.80000 321.20000 33785.79900
-12.80000 321.60000 30199.18153
-12.80000 322.00000 24346.09176
-12.80000 322.40000 17869.77334
-12.80000 322.80000 15311.12330
-12.80000 323.20000 15159.72157
-12.80000 323.60000 14526.49760
-12.80000 324.00000 13940.57030
-12.80000 324.40000 14044.84869
-12.80000 324.80000 14326.78898
-12.80000 325.20000 14710.56727
-12.80000 325.60000 15588.38062
-12.80000 326.00000 15791.58322
-12.80000 326.40000 15266.71131
-12.80000 326.80000 15154.69520
-12.80000 327.20000 15728.15767
-12.80000 327.60000 14916.51772
-12.80000 328.00000 13976.75375
-12.80000 328.40000 12944.59820
-12.80000 328.80000 11569.62605
-12.80000 329.20000 10256.55997
-12.80000 329.60000 10164.55693
-12.80000 330.00000 20804.36600
-12.40000 270.00000 25704.02124
-12.40000 270.40000 16444.71743
-12.40000 270.80000 15700.43262
-12.40000 271.20000 17100.66757
-12.40000 271.60000 18098.80425
-12.40000 272.00000 18109.23952
-12.40000 272.40000 17797.74839
-12.40000 272.80000 17711.06954
-12.40000 273.20000 17619.42946
-12.40000 273.60000 17209.25867
-12.40000 274.00000 16949.69868
-12.40000 274.40000 17118.60405
-12.40000 274.80000 16933.36567
-12.40000 275.20000 16701.39334
-12.40000 275.60000 16614.94198
-12.40000 276.00000 16659.68285
-12.40000 276.40000 16252.50444
-12.40000 276.80000 15648.20249
-12.40000 277.20000 15359.59502
-12.40000 277.60000 15285.34715
-12.40000 278.00000 15052.30779
-12.40000 278.40000 14740.97539
-12.40000 278.80000 14649.43919
-12.40000 279.20000 14563.67985
-12.40000 279.60000 14032.55254
-12.40000 280.00000 13361.07820
-12.40000 280.40000 13518.75495
-12.40000 280.80000 14586.29361
-12.40000 281.20000 16930.97332
-12.40000 281.60000 22362.57540
-12.40000 282.00000 27857.73744
-12.40000 282.40000 30395.24556
-12.40000 282.80000 29103.46438
-12.40000 283.20000 30498.00868
-12.40000 283.60000 42428.98318
-12.40000 284.00000 58003.56666
-12.40000 284.40000 65637.74631
-12.40000 284.80000 66178.08751
-12.40000 285.20000 64018.30613
-12.40000 285.60000 54966.36533
-12.40000 286.00000 44325.46791
-12.40000 286.40000 44684.62626
-12.40000 286.80000 41438.55953
-12.40000 287.20000 37905.28394
-12.40000 287.60000 38526.54270
-12.40000 288.00000 38271.04399
-12.40000 288.40000 34709.35849
-12.40000 288.80000 35065.62129
-12.40000 289.20000 34908.06240
-12.40000 289.60000 33292.87660
-12.40000 290.00000 31893.25702
-12.40000 290.40000 30794.73846
-12.40000 290.80000 30066.81004
-12.40000 291.20000 30147.48481
-12.40000 291.60000 30158.00052
-12.40000 292.00000 30068.47755
-12.40000 292.40000 29992.70381
-12.40000 292.80000 30093.84921
-12.40000 293.20000 30436.84709
-12.40000 293.60000 30043.78545
-12.40000 294.00000 29673.73414
-12.40000 294.40000 30033.16193
-12.40000 294.80000 31164.26296
-12.40000 295.20000 32597.91047
-12.40000 295.60000 33072.46546
-12.40000 296.00000 33079.24101
-12.40000 296.40000 33607.46875
-12.40000 296.80000 34133.28283
-12.40000 297.20000 33873.41881
-12.40000 297.60000 33423.78049
-12.40000 298.00000 33689.71280
-12.40000 298.40000 33988.86640
-12.40000 298.80000 33738.94748
-12.40000 299.20000 33791.44503
-12.40000 299.60000 34824.60414
-12.40000 300.00000 35751.72283
-12.40000 300.40000 35613.95172
-12.40000 300.80000 35504.74903
-12.40000 301.20000 35600.08293
-12.40000 301.60000 35407.51693
-12.40000 302.00000 35072.12955
-12.40000 302.40000 34452.05218
-12.40000 302.80000 33895.31877
-12.40000 303.20000 34033.78346
-12.40000 303.60000 35178.48233
-12.40000 304.00000 36316.14315
-12.40000 304.40000 36694.28952
-12.40000 304.80000 36473.44525
-12.40000 305.20000 36153.90641
-12.40000 305.60000 36014.40476
-12.40000 306.00000 35777.83887
-12.40000 306.40000 35724.98350
-12.40000 306.80000 36356.49378
-12.40000 307.20000 37246.01420
-12.40000 307.60000 37574.16528
-12.40000 308.00000 37215.01483
-12.40000 308.40000 36411.38264
-12.40000 308.80000 36143.66678
-12.40000 309.20000 37495.28265
-12.40000 309.60000 39338.67347
-12.40000 310.00000 39832.58230
-12.40000 310.40000 38108.75898
-12.40000 310.80000 35689.32562
-12.40000 311.20000 34784.46503
-12.40000 311.60000 36015.48379
-12.40000 312.00000 38711.16877
-12.40000 312.40000 41337.74093
-12.40000 312.80000 42541.20600
-12.40000 313.20000 41909.72342
-12.40000 313.60000 41144.15372
-12.40000 314.00000 40226.62779
-12.40000 314.40000 38941.48093
-12.40000 314.80000 38658.19293
-12.40000 315.20000 39310.70378
-12.40000 315.60000 40042.67462
-12.40000 316.00000 40053.12117
-12.40000 316.40000 40001.67904
-12.40000 316.80000 41424.72729
-12.40000 317.20000 42583.78186
-12.40000 317.60000 42914.91839
-12.40000 318.00000 42657.63006
-12.40000 318.40000 40649.66583
-12.40000 318.80000 39679.35726
-12.40000 319.20000 40305.19344
-12.40000 319.60000 39909.79708
-12.40000 320.00000 38775.35533
-12.40000 320.40000 37928.87734
-12.40000 320.80000 37057.60564
-12.40000 321.20000 35032.31198
-12.40000 321.60000 33322.79873
-12.40000 322.00000 30249.15752
-12.40000 322.40000 24202.17787
-12.40000 322.80000 18928.76948
-12.40000 323.20000 16629.85778
-12.40000 323.60000 15024.56886
-12.40000 324.00000 14409.49395
-12.40000 324.40000 14667.10787
-12.40000 324.80000 14821.78452
-12.40000 325.20000 14896.81095
-12.40000 325.60000 15144.03829
-12.40000 326.00000 15354.13772
-12.40000 326.40000 15276.01446
-12.40000 326.80000 15547.36435
-12.40000 327.20000 16111.44934
-12.40000 327.60000 15510.68207
-12.40000 328.00000 15521.69598
-12.40000 328.40000 13584.16570
-12.40000 328.80000 11617.52369
-12.40000 329.20000 10058.78652
-12.40000 329.60000 10075.78123
-12.40000 330.00000 21115.45447
-12.00000 270.00000 25434.90367
-12.00000 270.40000 16277.16996
-12.00000 270.80000 15673.00373
-12.00000 271.20000 17040.87644
-12.00000 271.60000 17999.45036
-12.00000 272.00000 18064.32775
-12.00000 272.40000 17871.94138
-12.00000 272.80000 17779.32295
-12.00000 273.20000 17639.04805
-12.00000 273.60000 17368.70935
-12.00000 274.00000 17092.65827
-12.00000 274.40000 17048.05527
-12.00000 274.80000 16914.36276
-12.00000 275.20000 16690.27363
-12.00000 275.60000 16621.69517
-12.00000 276.00000 16765.99410
-12.00000 276.40000 16685.22276
-12.00000 276.80000 16525.06065
-12.00000 277.20000 15974.77517
-12.00000 277.60000 15339.68521
-12.00000 278.00000 14922.00245
-12.00000 278.40000 14995.79854
-12.00000 278.80000 15188.52040
-12.00000 279.20000 14666.88937
-12.00000 279.60000 13616.83914
-12.00000 280.00000 13063.19388
-12.00000 280.40000 13787.80304
-12.00000 280.80000 15780.88674
-12.00000 281.20000 20431.46124
-12.00000 281.60000 26254.28175
-12.00000 282.00000 29047.81428
-12.00000 282.40000 29093.63056
-12.00000 282.80000 28373.61755
-12.00000 283.20000 35672.02363
-12.00000 283.60000 52625.90735
-12.00000 284.00000 65046.47675
-12.00000 284.40000 65582.32417
-12.00000 284.80000 64267.85600
-12.00000 285.20000 59391.56738
-12.00000 285.60000 47558.02120
-12.00000 286.00000 38783.02024
-12.00000 286.40000 42483.02663
-12.00000 286.80000 39743.68642
-12.00000 287.20000 37273.34124
-12.00000 287.60000 37604.53077
-12.00000 288.00000 35810.43912
-12.00000 288.40000 34033.75728
-12.00000 288.80000 34186.68373
-12.00000 289.20000 32859.58143
-12.00000 289.60000 31070.23243
-12.00000 290.00000 30552.74950
-12.00000 290.40000 30564.31134
-12.00000 290.80000 30481.65266
-12.00000 291.20000 30688.51281
-12.00000 291.60000 30667.71517
-12.00000 292.00000 30363.94675
-12.00000 292.40000 30022.74964
-12.00000 292.80000 30059.06860
-12.00000 293.20000 30564.96608
-12.00000 293.60000 30542.30700
-12.00000 294.00000 30327.70801
-12.00000 294.40000 30309.85710
-12.00000 294.80000 30920.17214
-12.00000 295.20000 32083.07848
-12.00000 295.60000 32740.70301
-12.00000 296.00000 32975.29033
-12.00000 296.40000 33309.85671
-12.00000 296.80000 33340.63537
-12.00000 297.20000 32890.68313
-12.00000 297.60000 32823.19178
-12.00000 298.00000 33128.80558
-12.00000 298.40000 32962.04033
-12.00000 298.80000 32826.17334
-12.00000 299.20000 33562.65097
-12.00000 299.60000 34543.22222
-12.00000 300.00000 34670.41855
-12.00000 300.40000 34093.79962
-12.00000 300.80000 33884.66186
-12.00000 301.20000 34116.00265
-12.00000 301.60000 34239.77405
-12.00000 302.00000 34378.71204
-12.00000 302.40000 34237.67350
-12.00000 302.80000 33759.50320
-12.00000 303.20000 34484.76557
-12.00000 303.60000 36925.47308
-12.00000 304.00000 39136.45007
-12.00000 304.40000 39640.34643
-12.00000 304.80000 39083.27895
-12.00000 305.20000 38582.73031
-12.00000 305.60000 38035.71086
-12.00000 306.00000 36930.94540
-12.00000 306.40000 36063.67616
-12.00000 306.80000 36598.56030
-12.00000 307.20000 37776.52411
-12.00000 307.60000 38206.38350
-12.00000 308.00000 37761.31586
-12.00000 308.40000 37021.40624
-12.00000 308.80000 36987.32297
-12.00000 309.20000 38423.86616
-12.00000 309.60000 40254.54277
-12.00000 310.00000 40822.20396
-12.00000 310.40000 39432.35137
-12.00000 310.80000 37077.45138
-12.00000 311.20000 35400.71990
-12.00000 311.60000 35792.01210
-12.00000 312.00000 37994.68271
-12.00000 312.40000 40073.07338
-12.00000 312.80000 40845.84808
-12.00000 313.20000 40804.09934
-12.00000 313.60000 41146.02433
-12.00000 314.00000 41185.28876
-12.00000 314.40000 40484.14383
-12.00000 314.80000 40044.93874
-12.00000 315.20000 40218.50030
-12.00000 315.60000 40743.46091
-12.00000 316.00000 41047.25358
-12.00000 316.40000 40629.29518
-12.00000 316.80000 40725.16235
-12.00000 317.20000 41650.08789
-12.00000 317.60000 42640.46853
-12.00000 318.00000 41818.94466
-12.00000 318.40000 40558.15104
-12.00000 318.80000 40242.49984
-12.00000 319.20000 40234.69036
-12.00000 319.60000 39494.00762
-12.00000 320.00000 38083.94638
-12.00000 320.40000 37241.73354
-12.00000 320.80000 37172.30652
-12.00000 321.20000 36487.49896
-12.00000 321.60000 35538.30101
-12.00000 322.00000 33988.86259
-12.00000 322.40000 30606.50280
-12.00000 322.80000 24588.43736
-12.00000 323.20000 19286.36422
-12.00000 323.60000 16010.26823
-12.00000 324.00000 15297.40328
-12.00000 324.40000 15677.97726
-12.00000 324.80000 15721.82691
-12.00000 325.20000 15604.94981
-12.00000 325.60000 15576.18669
-12.00000 326.00000 15365.18363
-12.00000 326.40000 15067.29177
-12.00000 326.80000 15130.98014
-12.00000 327.20000 16345.62559
-12.00000 327.60000 16368.43861
-12.00000 328.00000 15288.19581
-12.00000 328.40000 13113.19318
-12.00000 328.80000 11620.21646
-12.00000 329.20000 9919.97393
-12.00000 329.60000 9842.74996
-12.00000 330.00000 21122.33004
-11.60000 270.00000 25916.79801
-11.60000 270.40000 16699.66625
-11.60000 270.80000 15917.38276
-11.60000 271.20000 16762.79700
-11.60000 271.60000 17252.75217
-11.60000 272.00000 17391.34268
-11.60000 272.40000 17476.02026
-11.60000 272.80000 17730.97857
-11.60000 273.20000 17793.97260
-11.60000 273.60000 17595.54272
-11.60000 274.00000 17226.13590
-11.60000 274.40000 17208.05638
-11.60000 274.80000 17198.16625
-11.60000 275.20000 16881.94438
-11.60000 275.60000 16495.71950
-11.60000 276.00000 16348.79281
-11.60000 276.40000 16433.90825
-11.60000 276.80000 16515.94042
-11.60000 277.20000 16221.05355
-11.60000 277.60000 15699.12042
-11.60000 278.00000 15381.44457
-11.60000 278.40000 15416.20268
-11.60000 278.80000 15243.97591
-11.60000 279.20000 14500.50750
-11.60000 279.60000 13805.88542
-11.60000 280.00000 13863.57181
-11.60000 280.40000 15034.84193
-11.60000 280.80000 18833.76262
-11.60000 281.20000 24963.45111
-11.60000 281.60000 29114.32992
-11.60000 282.00000 29628.96397
-11.60000 282.40000 28372.15695
-11.60000 282.80000 31609.86609
-11.60000 283.20000 46325.71438
-11.60000 283.60000 62388.07632
-11.60000 284.00000 68304.38100
